#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 6.4.2021.
#Begin of the measurement: 15:44:32, 56672 sec after midnight.
#Add 804429872 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#C4:	counter2.signal	Signal strength of counter channel 2 input	V
#
#S0:	4
#Statistics settings
#S1:	250334155.75	0.005
#S2:	20000000	10
#S3:	#
#S4:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq	#counter2.signal
0	250334155.75025	20000000.12	38179045.977	0.263672
0.998401880264282	250334155.75025	19999999.682	38439573.211	0.26001
1.99680399894714	250334155.75025	19999999.993	38724000.292	0.26062
2.99520587921143	250334155.74925	19999999.9619999	39026109.938	0.261841
3.99360704421997	250334155.75075	20000000.381	39316596.233	0.261841
4.99200892448425	250334155.75	20000000.416	39544212.82	0.264893
5.99041104316711	250334155.7495	19999999.364	39782292.207	0.264282
6.9888129234314	250334155.7505	20000001.1620001	39948568.446	0.264893
8.00281405448914	250334155.75	19999998.905	40095998.342	0.265503
9.00121593475342	250334155.75	20000000.4729999	40214182.31	0.263672
9.99961805343628	250334155.75	20000000.146	40271009.401	0.267334
10.9980199337006	250334155.75025	20000000.154	40356781.288	0.267334
11.9964208602905	250334155.75	20000000.3429999	40447841.8690001	0.266724
12.9948229789734	250334155.74875	19999999.577	40430447.247	0.266724
13.9932248592377	250334155.7505	20000000.011	40432343.523	0.265503
14.9916269779205	250334155.7505	19999999.5139999	40422665.956	0.264893
15.9900279045105	250334155.75	19999999.615	40326033.896	0.264893
16.9884300231934	250334155.74975	20000001.296	40249563.449	0.264893
18.0024318695068	250334155.7495	19999999.2900001	40191374.28	0.266113
19.0008339881897	250334155.75075	20000000.2409999	40179258.34	0.264282
19.9992349147797	250334155.7495	20000000.112	40131266.002	0.263672
20.9976370334625	250334155.75025	20000000.095	40099729.3609999	0.264282
