#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 13.5.2021.
#Begin of the measurement: 16:43:52, 60232 sec after midnight.
#Add 807630232 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#C4:	counter2.signal	Signal strength of counter channel 2 input	V
#
#S0:	4
#Statistics settings
#S1:	249131430	0.005
#S2:	20000000	10
#S3:	#
#S4:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq	#counter2.signal
0	249131430.00075	20000000.057	28596338.906	0.465088
0.998401880264282	249131429.999	19999999.1670001	28559113.359	0.460815
1.99680399894714	249131430.00075	19999999.8809999	28482444.291	0.462647
3.0108048915863	249131430	20000000.717	28508354.1160001	0.464478
4.00920701026917	249131429.99975	19999999.378	28511190.217	0.457764
5.00760889053345	249131430	19999999.881	28557621.571	0.463257
6.00601100921631	249131430.00075	20000000.4729999	28545129.156	0.465698
7.00441193580627	249131429.9995	20000000.092	28514274.874	0.463257
8.00281381607056	249131430	20000000.131	28356283.33	0.463867
9.00121593475342	249131430	19999999.097	28552215.244	0.457764
9.9996178150177	249131430.00025	20000001.4859999	28527692.249	0.464478
10.9980189800262	249131430.00025	19999998.594	28457336.465	0.464478
12.0120208263397	249131429.99925	20000000.9070001	28567065.327	0.463257
13.0104229450226	249131430.00025	19999999.75	28565543.899	0.463867
14.0088248252869	249131430.00025	19999999.52	28626475.094	0.459595
15.0072269439697	249131429.99925	20000000.278	28682292.369	0.466309
16.0056278705597	249131430.0005	19999999.405	28633597.777	0.463867
17.0040299892426	249131430	20000000.676	28653146.448	0.465088
18.0024318695068	249131430	19999999.59	28549391.67	0.465698
19.0008339881897	249131430	20000000.1770001	28600757.823	0.465698
19.9992349147797	249131429.999	20000000.558	28614685.95	0.464478
20.9976367950439	249131430.00125	19999999.16	28533454.785	0.462647
22.011638879776	249131429.99925	20000000.978	28489465.989	0.466919
23.0100409984589	249131430.00025	19999999.385	28626145.8839999	0.466919
24.0084419250488	249131429.99975	20000001.212	28544319.573	0.466309
25.0068438053131	249131430.0005	19999998.869	28575003.889	0.462036
26.005245923996	249131429.9995	20000000.91	28616929.283	0.463867
27.0036478042603	249131430.00025	19999998.856	28599101.258	0.460815
28.0020489692688	249131430.0005	19999999.762	28580597.314	0.460205
29.0004508495331	249131430.0005	20000000.953	28529961.636	0.459595
29.9988529682159	249131429.99925	20000000.23	28654209.8759999	0.463257
30.9972548484802	249131430.00025	20000000.18	28653911.312	0.460205
32.011255979538	249131429.9995	19999998.923	28554854.541	0.458984
33.0096578598022	249131430.00075	20000001.131	28672612.933	0.461426
34.0080599784851	249131429.9995	19999999.271	28602187.5650001	0.461426
35.0064618587494	249131430	19999999.452	28649219.267	0.462647
36.0048630237579	249131429.9995	19999999.75	28663247.946	0.460205
37.0032649040222	249131430.00025	20000001.353	28644494.46	0.462036
38.0016670227051	249131430	19999999.434	28599033.9529999	0.456543
39.0000689029694	249131430.00025	20000000.279	28721498.65	0.463867
39.9984698295593	249131429.99975	20000000.112	28507622.488	0.464478
41.0124719142914	249131430.00025	19999999.42	28750974.23	0.462036
42.0108737945557	249131430.0005	20000000.647	28671790.3710001	0.463867
43.0092759132385	249131429.9995	19999999.606	28738271.77	0.462036
44.0076768398285	249131430.00025	20000000.52	28623095.471	0.463867
45.0060789585114	249131430.00025	19999999.142	28725145.8330001	0.460815
46.0044808387756	249131429.99975	20000000.4680001	28670076.688	0.462647
47.0028829574585	249131429.99975	19999999.475	28785873.6899999	0.460815
48.0012838840485	249131430.00025	20000000.853	28565688.222	0.456543
48.9996860027313	249131429.9995	19999999.872	28663899.298	0.459595
49.9980878829956	249131429.99975	20000000.278	28579133.261	0.460205
51.0120899677277	249131430.00025	19999998.072	28683757.111	0.459595
