#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 23.3.2021.
#Begin of the measurement: 18:24:51, 66291 sec after midnight.
#Add 803229891 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#
#S0:	4
#Statistics settings
#S1:	250414349.25	0.005
#S2:	20000000	10
#S3:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq
0	250414349.25025	19999999.096	32017366.638
1.00320315361023	250414349.24975	20000000.259	32053253.174
2.0016040802002	250414349.2505	19999999.513	32084349.101
3.00000619888306	250414349.25025	20000001.052	32108365.861
3.99840807914734	250414349.24925	20000000.418	32121680.429
4.9968101978302	250414349.25	19999999.539	32121795.479
5.99521112442017	250414349.25125	19999999.8250001	32111359.569
6.99361300468445	250414349.2495	19999999.316	32087313.49
7.99201512336731	250414349.2495	20000001.806	32053336.748
8.99041700363159	250414349.249	19999999.597	32010946.06
9.98881816864014	250414349.25175	20000000.115	31967724.498
11.0028200149536	250414349.2485	20000000.147	31926048.413
12.0012221336365	250414349.2505	19999999.837	31884295.861
12.9996240139008	250414349.25	20000000.827	31843634.558
13.9980251789093	250414349.25025	19999998.9319999	31806676.166
14.9964270591736	250414349.25	20000000.3760001	31782082.082
15.9948291778564	250414349.25	20000000.063	31777495.692
16.9932310581207	250414349.249	20000000.039	31784336.6639999
17.9916322231293	250414349.25075	19999998.916	31800937.7410001
18.9900341033936	250414349.24975	20000000.7970001	31829936.0369999
19.9884362220764	250414349.25	19999998.7629999	31869489.852
21.0024380683899	250414349.2505	20000000.6630001	31907350.605
22.0008389949799	250414349.25025	19999998.7279999	31937062.149
22.9992411136627	250414349.25	20000001.654	31961563.538
23.997642993927	250414349.2505	20000000.438	31977950.028
24.9960451126099	250414349.24975	19999999.679	31988862.684
25.9944460391998	250414349.24975	20000000.396	31984826.549
26.9928481578827	250414349.24925	19999999.847	31971486.2869999
27.991250038147	250414349.2505	19999997.798	31950860.5400001
28.9896521568298	250414349.25	20000002.668	31932281.183
30.003653049469	250414349.2495	19999998.311	31913416.442
31.0020551681519	250414349.25025	20000000.176	31885581.8889999
32.0004570484161	250414349.25025	20000001.036	31860249.681
32.998859167099	250414349.25025	20000000.727	31839474.478
33.997260093689	250414349.24925	19999998.915	31820159.605
34.9956622123718	250414349.25	20000000.594	31808645.28
35.9940640926361	250414349.25025	20000001.12	31797287.423
36.992466211319	250414349.24975	19999999.519	31793562.85
37.9908671379089	250414349.25	19999999.095	31790520.965
38.9892690181732	250414349.2505	20000000.089	31784773.741
40.0032711029053	250414349.2505	20000000.234	31773509.122
41.0016732215881	250414349.249	20000002.286	31755070.933
42.0000751018524	250414349.2505	19999999.31	31737477.809
42.9984760284424	250414349.24925	19999999.261	31722850.438
43.9968781471252	250414349.25075	20000000.061	31706149.796
44.9952800273895	250414349.25025	20000000.714	31688559.902
45.9936821460724	250414349.25025	20000000.162	31678945.822
46.9920830726624	250414349.24875	19999999.057	31670993.621
47.9904851913452	250414349.25025	20000000.336	31661819.775
48.9888870716095	250414349.251	20000000.357	31646073.823
50.0028891563416	250414349.249	20000001.284	31631110.5929999
51.0012900829315	250414349.251	19999998.694	31616825.3710001
51.9996922016144	250414349.24925	20000000.976	31605384.7640001
52.9980940818787	250414349.25	20000000.065	31591115.87
53.9964962005615	250414349.25	19999998.931	31581993.7149999
54.9948971271515	250414349.2505	19999999.846	31576303.9500001
55.9932990074158	250414349.249	19999999.911	31575075.947
56.9917011260986	250414349.2505	19999999.243	31570782.9239999
57.9901030063629	250414349.25025	20000000.555	31566688.232
59.0041041374207	250414349.2505	19999999.9909999	31563190.4230001
60.0025060176849	250414349.25	20000000.7470001	31569347.8379999
61.0009081363678	250414349.24975	19999997.837	31580647.883
61.9993100166321	250414349.25025	20000002.122	31594626.668
62.9977111816406	250414349.24975	19999999.1409999	31616843.16
63.9961130619049	250414349.25	20000000.9790001	31645504.34
64.9945151805878	250414349.24925	19999998.7199999	31675375.836
65.9929170608521	250414349.25025	20000000.9530001	31700728.268
66.991317987442	250414349.25	20000000.275	31725335.3660001
67.9897201061249	250414349.2505	19999999.3279999	31754194.284
69.0037221908569	250414349.2505	20000000.294	31782596.936
70.0021240711212	250414349.24975	20000000.49	31802611.178
71.0005249977112	250414349.25025	19999999.118	31819259.41
71.998927116394	250414349.2485	20000000.506	31829313.967
72.9973289966583	250414349.25125	20000000.168	31829177.561
73.9957311153412	250414349.24925	19999999.0109999	31827665.83
74.9941320419312	250414349.2505	20000000.187	31825558.149
75.992534160614	250414349.2495	20000000.686	31818538.817
76.9909360408783	250414349.24975	20000000.908	31809383.244
77.9893381595612	250414349.25025	19999998.572	31801351.656
79.0033400058746	250414349.25	20000001.112	31793959.575
80.0017411708832	250414349.2505	19999998.942	31781127.179
81.0001430511475	250414349.2495	20000001.7179999	31760753.472
81.9985451698303	250414349.2495	19999997.478	31749550.847
82.9969470500946	250414349.25075	20000002.278	31736527.489
83.9953482151031	250414349.25	19999999.306	31721258.485
84.9937500953674	250414349.25	20000001.536	31706924.905
85.9921522140503	250414349.25	19999997.745	31698149.201
86.9905540943146	250414349.2495	19999999.939	31696854.368
88.0045549869537	250414349.2505	20000000.781	31692973.773
89.0029571056366	250414349.25025	19999997.697	31684698.8970001
90.0013592243195	250414349.24925	20000001.37	31675218.15
90.9997611045837	250414349.25075	20000000.649	31669432.2539999
91.9981620311737	250414349.24925	20000000.966	31672560.27
92.9965641498566	250414349.2495	19999997.878	31690280.742
93.9949660301209	250414349.251	20000000.922	31702666.521
94.9933681488037	250414349.25	20000000.517	31713077.5010001
95.9917690753937	250414349.25025	20000000.415	31725089.847
96.9901711940765	250414349.2495	19999998.009	31733195.652
98.00417304039	250414349.251	20000000.256	31747366.64
99.0025751590729	250414349.24975	20000000.833	31769416.845
100.000976085663	250414349.2495	20000000.258	31789015.216
100.999378204346	250414349.24975	19999998.825	31797194.2870001
101.99778008461	250414349.2495	20000001.058	31807593.629
102.996182203293	250414349.251	20000000.006	31814860.883
103.994583129883	250414349.24975	19999998.453	31806124.405
104.992985010147	250414349.24975	20000001.889	31789817.621
105.99138712883	250414349.2505	20000000.542	31765012.237
106.989789009094	250414349.24975	19999997.796	31741906.233
108.003790140152	250414349.24975	20000001.632	31716300.824
109.002192020416	250414349.24975	19999999.683	31680440.903
110.000594139099	250414349.25075	20000000.2449999	31641341.648
110.998996019363	250414349.24975	20000000.63	31609774.4529999
111.997397184372	250414349.24975	19999998.3640001	31577042.901
112.995799064636	250414349.25	20000000.589	31547285.115
113.994201183319	250414349.25075	19999999.512	31525649.037
114.992603063583	250414349.24925	20000000.944	31501637.404
115.991003990173	250414349.2505	19999999.174	31476535.971
117.005006074905	250414349.2495	20000000.316	31450852.441
118.003408193588	250414349.25075	20000000.406	31428791.841
119.001810073853	250414349.2495	20000000.049	31411945.726
120.000212192535	250414349.25	19999999.106	31396429.284
120.998613119125	250414349.25	20000000.817	31379288.483
121.99701499939	250414349.2495	20000000.2129999	31359470.487
122.995417118073	250414349.2505	19999998.353	31344290.339
123.993818998337	250414349.2505	20000002.467	31328296.0089999
124.992220163345	250414349.24875	19999999.3299999	31308126.9580001
125.99062204361	250414349.25025	19999999.2030001	31288014.474
127.004624128342	250414349.251	20000000.7689999	31268834.474
128.003026008606	250414349.24925	19999999.01	31252406.763
129.001427173615	250414349.25025	19999999.949	31234818.803
129.999829053879	250414349.24975	20000000.521	31216841.612
130.998231172562	250414349.25075	19999999.1670001	31202519.398
131.996633052826	250414349.249	20000001.091	31191358.2670001
132.995034217834	250414349.2505	20000000.155	31184412.056
133.993436098099	250414349.25025	20000000.574	31186811.1869999
134.991838216782	250414349.25	19999998.0650001	31197293.414
135.990240097046	250414349.24975	20000001.309	31222100.955
137.004240989685	250414349.25	19999999.482	31256586.955
138.002643108368	250414349.24975	19999999.64	31294787.632
139.001044988632	250414349.25	19999999.035	31338222.309
139.999447107315	250414349.25	20000001.845	31393590.301
140.997848033905	250414349.24975	20000000.932	31439746.689
141.996250152588	250414349.24925	19999997.979	31483615.444
142.994652032852	250414349.25175	20000000.579	31528047.226
143.993054151535	250414349.2485	20000000.219	31560351.537
144.991455078125	250414349.25025	20000000.51	31573931.034
146.005457162857	250414349.25125	19999999.187	31571834.062
147.003859043121	250414349.2495	19999999.851	31561234.79
148.002261161804	250414349.24975	20000001.041	31532289.74
149.000662088394	250414349.25025	19999999.545	31494810.103
149.999064207077	250414349.2495	20000000.049	31464273.425
150.997466087341	250414349.251	19999999.526	31444686.608
151.995868206024	250414349.25	19999999.891	31442203.577
152.994269132614	250414349.2495	20000000.964	31450052.641
153.992671012878	250414349.25025	19999999.84	31460173.337
154.991073131561	250414349.25	20000000.499	31481154.592
156.005075216293	250414349.2495	19999998.939	31506834.6289999
157.003477096558	250414349.24975	19999999.249	31524504.61
158.001878023148	250414349.2505	20000001.025	31536371.893
159.00028014183	250414349.25025	19999999.713	31551711.7110001
159.998682022095	250414349.2495	20000001.222	31558148.2839999
160.997084140778	250414349.25025	19999998.899	31567512.107
161.995485067368	250414349.25025	19999999.174	31562945.432
162.99388718605	250414349.24975	20000001.338	31556846.375
163.992289066315	250414349.249	19999999.122	31552453.748
164.990691184998	250414349.2505	20000000.327	31545093.581
166.004692077637	250414349.2505	19999999.9449999	31519976.7690001
167.00309419632	250414349.24975	20000000.4610001	31484504.0819999
168.001496076584	250414349.25075	19999999.763	31452750.898
168.999898195267	250414349.249	19999999.9829999	31435909.4690001
169.998299121857	250414349.25025	19999998.906	31432180.481
170.996701002121	250414349.2505	20000000.695	31444155.669
171.995103120804	250414349.24975	20000000.027	31468598.953
172.993505001068	250414349.25	19999999.739	31501092.736
