#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 6.4.2021.
#Begin of the measurement: 14:48:59, 53339 sec after midnight.
#Add 804426539 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#C4:	counter2.signal	Signal strength of counter channel 2 input	V
#
#S0:	4
#Statistics settings
#S1:	250413182.5	0.005
#S2:	20000000	10
#S3:	#
#S4:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq	#counter2.signal
0.998400926589966	250413182.49875	20000000.1109999	35422533.61	0.253906
1.99680280685425	250413182.501	19999999.645	35412785.9990001	0.255737
2.99520492553711	250413182.4995	20000000.261	35427925.658	0.255127
3.99360680580139	250413182.4995	20000000.453	35444169.535	0.258789
4.99200797080994	250413182.50075	19999999.609	35438331.238	0.258789
6.00600981712341	250413182.49975	19999999.852	35427974.1949999	0.255127
7.00441193580627	250413182.49975	20000000.262	35428035.3560001	0.256348
8.00281381607056	250413182.5	19999999.928	35449830.855	0.255737
9.0012149810791	250413182.50025	20000000.28	35491742.202	0.255127
9.99961686134338	250413182.4995	20000000.1	35483098.067	0.255127
10.9980189800262	250413182.50025	19999999.243	35485612.735	0.255737
11.9964208602905	250413182.4995	20000000.071	35501295.134	0.256958
12.9948229789734	250413182.501	19999999.152	35524950.559	0.256348
13.9932239055634	250413182.49875	20000000.05	35532969.38	0.255127
14.9916257858276	250413182.501	20000000.653	35551814.421	0.255737
16.0056278705597	250413182.49975	20000000.482	35553947.4299999	0.254517
17.0040299892426	250413182.50075	19999999.47	35558326.984	0.255127
18.0024309158325	250413182.499	20000000.245	35558465.682	0.255127
19.0008327960968	250413182.5	20000000.71	35561825.2600001	0.256348
19.9992349147797	250413182.50025	19999999.566	35557564.237	0.255737
20.9976367950439	250413182.5005	20000000.44	35539979.732	0.256348
21.9960379600525	250413182.5	19999999.705	35514760.804	0.255127
22.9944398403168	250413182.49925	19999998.905	35475007.8960001	0.255737
23.9928419589996	250413182.50025	20000000.212	35462938.395	0.257568
25.0068438053131	250413182.50025	20000001.409	35427359.216	0.255737
26.0052449703217	250413182.50025	19999999.552	35396260.308	0.252686
27.0036468505859	250413182.5	19999999.5510001	35374693.5400001	0.254517
28.0020489692688	250413182.50025	20000001.149	35352321.625	0.257568
29.0004508495331	250413182.49975	19999999.14	35304044.744	0.255737
29.998851776123	250413182.49925	20000000.023	35296878.3609999	0.255127
30.9972538948059	250413182.5	19999999.459	35281099.2190001	0.256958
31.9956557750702	250413182.50075	20000000.079	35263667.3829999	0.255737
32.9940578937531	250413182.4995	20000000.498	35268064.6550001	0.255737
33.992458820343	250413182.5005	20000000.439	35260093.2709999	0.255127
35.0064609050751	250413182.49975	19999998.5699999	35249513.6370001	0.254517
36.0048627853394	250413182.5	20000000.2690001	35288075.487	0.254517
37.0032649040222	250413182.5	20000000.666	35262612.194	0.253906
38.0016658306122	250413182.50025	19999998.892	35292969.303	0.255737
39.000067949295	250413182.4995	20000000.767	35321134.806	0.255127
39.9984698295593	250413182.5	19999999.8260001	35315812.838	0.255127
40.9968719482422	250413182.50025	20000000.219	35336511.465	0.253906
41.9952728748322	250413182.5	20000000.331	35358142.575	0.253906
42.993674993515	250413182.4995	19999998.972	35373973.324	0.253906
43.9920768737793	250413182.49925	20000000.886	35417235.425	0.255127
45.0060789585114	250413182.50075	19999999.883	35451888.978	0.255737
46.0044798851013	250413182.5	19999999.5769999	35471840.889	0.255127
47.0028817653656	250413182.50125	20000000.7620001	35499574.045	0.255737
48.0012838840485	250413182.499	19999999.393	35504099.4349999	0.255127
48.9996857643127	250413182.50025	20000000.898	35527914.6440001	0.257568
49.9980878829956	250413182.49975	19999999.028	35527981.2539999	0.256348
50.9964888095856	250413182.50075	19999999.7889999	35521286.508	0.254517
51.9948909282684	250413182.49925	20000000.4170001	35532368.589	0.253296
52.9932928085327	250413182.49975	20000000.027	35503420.347	0.255127
54.0072948932648	250413182.5005	20000000.1390001	35519633.678	0.258789
55.0056958198547	250413182.49975	19999999.22	35493037.508	0.256348
56.0040979385376	250413182.5	20000000.2969999	35467249.9760001	0.255737
57.0024998188019	250413182.501	20000000.095	35461737.4749999	0.255127
58.0009019374847	250413182.49925	20000000.169	35423774.0580001	0.256348
58.9993028640747	250413182.5	19999999.047	35387068.15	0.255127
59.9977049827576	250413182.49975	20000001.646	35369049.229	0.256348
60.9961068630219	250413182.50025	20000000.356	35335273.757	0.255127
61.9945089817047	250413182.5	19999998.646	35306721.12	0.258179
62.9929099082947	250413182.49975	20000001.137	35340578.654	0.255127
64.0069119930267	250413182.50025	20000000.592	35321086.385	0.255737
65.005313873291	250413182.5	19999999.885	35294983.091	0.253906
66.0037159919739	250413182.5	20000000.189	35295497.699	0.255737
67.0021169185638	250413182.4995	20000000.697	35291177.7800001	0.255737
68.0005187988281	250413182.5005	19999998.766	35283820.194	0.255127
68.998920917511	250413182.49925	19999999.248	35266205.308	0.255737
69.9973227977753	250413182.501	20000000.705	35236637.904	0.255127
70.9957239627838	250413182.4995	20000001.524	35231144.439	0.256348
71.9941258430481	250413182.5005	19999997.857	35224054.138	0.253906
72.992527961731	250413182.4995	20000000.299	35210066.477	0.254517
74.0065298080444	250413182.50075	20000001.368	35179526.181	0.254517
75.004930973053	250413182.4995	19999998.486	35185563.509	0.253906
76.0033328533173	250413182.49925	20000000.181	35171208.608	0.253906
77.0017349720001	250413182.50025	19999999.999	35164642.718	0.255127
78.0001368522644	250413182.50025	19999999.828	35156695.94	0.255127
78.9985377788544	250413182.50025	20000000.886	35122784.421	0.256348
79.9969398975372	250413182.50075	19999999.25	35098278.665	0.254517
80.9953417778015	250413182.49925	20000000.42	35065767.097	0.253296
81.9937438964844	250413182.49925	20000000.409	35051998.464	0.253906
83.0077447891235	250413182.50075	19999999.349	35036125.13	0.253906
84.0061469078064	250413182.4995	19999999.6029999	34990722.622	0.253906
85.0045487880707	250413182.5005	20000001.4630001	34965545.455	0.254517
86.0029509067535	250413182.5005	19999999.399	34928600.885	0.253906
87.0013518333435	250413182.49975	19999999.1559999	34894428.352	0.253906
87.9997539520264	250413182.49975	20000000.735	34878720.3789999	0.253906
88.9981558322906	250413182.5005	20000000.5350001	34865802.396	0.253906
89.9965579509735	250413182.49825	19999999.9349999	34841347.5550001	0.254517
90.9949598312378	250413182.50125	19999998.955	34825811.9109999	0.252686
91.9933609962463	250413182.5	20000000.661	34810040.113	0.252075
93.0073628425598	250413182.5	19999999.9799999	34784467.576	0.253296
94.0057649612427	250413182.49975	19999999.666	34778348.242	0.256348
95.004166841507	250413182.501	20000000.6570001	34789466.34	0.254517
96.0025677680969	250413182.49925	19999999.693	34789987.128	0.253906
97.0009698867798	250413182.49975	19999999.3740001	34774160.1770001	0.254517
97.9993717670441	250413182.50025	20000000.277	34763281.402	0.253906
98.9977738857269	250413182.5005	20000000.923	34751347.059	0.253296
99.9961748123169	250413182.49875	19999999.413	34754434.816	0.253296
100.994576931	250413182.50025	19999999.937	34766583.03	0.253296
101.992978811264	250413182.5005	19999999.768	34758908.888	0.253906
103.006980895996	250413182.4995	19999999.654	34751454.621	0.254517
104.005381822586	250413182.501	20000000.137	34757612.286	0.256958
105.003783941269	250413182.499	20000000.4549999	34760687.701	0.253906
106.002185821533	250413182.50025	20000000.5580001	34772865.318	0.253296
107.000587940216	250413182.50025	19999999.4089999	34786381.648	0.252686
107.998988866806	250413182.5005	20000000.824	34770311.81	0.252686
108.997390985489	250413182.499	19999999.783	34772305.872	0.253296
109.995792865753	250413182.501	19999999.3330001	34780411.049	0.253296
110.994194984436	250413182.49925	20000001.139	34761993.873	0.252686
112.008195877075	250413182.5	19999998.801	34761359.375	0.256348
113.006597995758	250413182.5	20000001.002	34776046.384	0.252686
114.004999876022	250413182.5	20000000.521	34745438.137	0.252686
115.003401994705	250413182.49975	19999999.379	34723961.8180001	0.253296
116.001802921295	250413182.501	20000000.421	34720603.7909999	0.253296
117.000204801559	250413182.49975	19999998.536	34710692.301	0.253296
117.998606920242	250413182.5	20000001.977	34694660.0400001	0.253296
118.997008800507	250413182.49925	19999999.12	34705033.67	0.252686
119.995409965515	250413182.5	20000001.014	34682468.636	0.250855
120.993811845779	250413182.50125	19999999.37	34690935.8889999	0.253906
122.007813930511	250413182.4985	20000000.177	34719606.7920001	0.252686
123.006215810776	250413182.50075	19999999.331	34722389.152	0.253296
124.004616975784	250413182.49925	19999999.944	34738212.158	0.253296
125.003018856049	250413182.5005	20000000.13	34751419.1650001	0.252075
126.001420974731	250413182.50025	20000000.627	34751537.048	0.255737
126.999822854996	250413182.5	19999998.137	34756867.03	0.256958
127.998224973679	250413182.5	20000001.772	34787226.472	0.254517
128.996625900269	250413182.5	19999998.869	34797677.126	0.254517
129.995027780533	250413182.49975	20000000.936	34813665.583	0.254517
130.993429899216	250413182.49975	19999998.413	34824399.095	0.253296
132.007431983948	250413182.50025	20000000.435	34810228.657	0.255737
133.005832910538	250413182.49975	20000000.571	34789727.461	0.253296
134.004234790802	250413182.5	20000000.87	34799884.868	0.253906
135.002636909485	250413182.50075	20000000.026	34793244.748	0.253906
136.001038789749	250413182.49975	19999999.98	34800266.595	0.253296
136.999439954758	250413182.4995	19999999.146	34791849.145	0.253296
137.997841835022	250413182.501	19999999.9150001	34771815.041	0.253906
138.996243953705	250413182.49925	20000000.304	34768237.885	0.253906
139.994645833969	250413182.50075	19999999.6619999	34799462.952	0.252686
141.008646965027	250413182.49975	20000000.4990001	34800246.666	0.254517
142.007048845291	250413182.5	19999999.0029999	34816429.94	0.253906
143.005450963974	250413182.5	20000000.776	34826027.826	0.258179
144.003852844238	250413182.5005	20000000.2460001	34806223.572	0.253296
145.002253770828	250413182.4995	19999999.711	34813837.657	0.252075
146.000655889511	250413182.4995	20000000.8760001	34816814.939	0.255737
146.999057769775	250413182.50025	19999999.357	34822460.2329999	0.253906
147.997459888458	250413182.50075	20000000.14	34821403.3510001	0.255127
148.995860815048	250413182.49975	19999999.421	34834355.594	0.253906
149.994262933731	250413182.49875	20000000.29	34826656.332	0.258179
151.008264780045	250413182.501	20000000.2999999	34836591.421	0.256348
152.006666898727	250413182.49975	19999999.041	34867940.0289999	0.256348
153.005067825317	250413182.49925	20000000.613	34831572.0710001	0.253296
154.003469944	250413182.501	19999999.794	34836721.132	0.253296
155.001871824265	250413182.49975	20000000.25	34821847.837	0.256958
156.000273942947	250413182.49975	19999999.406	34809244.5369999	0.256958
156.998674869537	250413182.5005	20000000.119	34815663.965	0.254517
157.99707698822	250413182.4995	20000000.842	34833445.102	0.255737
158.995478868484	250413182.4995	19999999.615	34830215.918	0.254517
159.993880987167	250413182.50075	20000000.211	34845800.483	0.252686
161.007881879807	250413182.49975	19999999.964	34836206.689	0.252686
162.006283998489	250413182.50075	20000000.3330001	34834752.097	0.253906
163.004685878754	250413182.5	20000000.041	34864657.517	0.252686
164.003087997437	250413182.5	20000000.0189999	34869334.557	0.250855
165.001488924026	250413182.49925	19999998.901	34876883.05	0.253906
165.999890804291	250413182.5	20000000.183	34896877.907	0.253296
166.998292922974	250413182.5	19999999.93	34879870.824	0.253296
167.996694803238	250413182.50075	20000000.564	34891237.607	0.253296
168.995096921921	250413182.4985	20000000.986	34892203.103	0.252686
169.993497848511	250413182.5005	19999998.978	34886205.921	0.253906
171.007499933243	250413182.5	19999999.289	34857078.561	0.254517
172.005901813507	250413182.4995	20000001.798	34898536.8099999	0.253906
173.00430393219	250413182.5005	19999997.674	34905132.455	0.253296
174.00270485878	250413182.5005	20000000.944	34904880.963	0.252686
175.001106977463	250413182.5005	20000001.548	34935721.902	0.256348
175.999508857727	250413182.4995	19999999.547	34990176.309	0.253906
176.99791097641	250413182.50025	19999998.22	35054737.878	0.254517
177.996311903	250413182.49925	20000001.559	35158571.506	0.254517
178.994713783264	250413182.5005	19999999.945	35215774.466	0.254517
180.008715867996	250413182.4995	19999998.957	35315620.309	0.255127
181.007117986679	250413182.50075	19999999.418	35400881.66	0.255127
182.005518913269	250413182.4995	20000000.124	35477384.317	0.255127
183.003920793533	250413182.49975	20000000.804	35534080.357	0.255127
184.002322912216	250413182.5	20000000.623	35611776.518	0.254517
185.00072479248	250413182.50075	20000000.477	35666366.282	0.256348
185.999125957489	250413182.4995	19999997.452	35730665.6440001	0.256958
186.997527837753	250413182.5	20000001.907	35806581.303	0.256958
187.995929956436	250413182.49975	19999998.8850001	35796338.395	0.257568
188.9943318367	250413182.5005	20000000.98	35812321.0960001	0.256348
190.008332967758	250413182.50025	19999999.579	35843315.017	0.258789
191.006734848022	250413182.499	20000000.179	35870794.525	0.258789
192.005136966705	250413182.5005	20000000.7080001	35872119.207	0.256958
193.00353884697	250413182.50025	19999999.857	35909087.268	0.255737
194.00193977356	250413182.50075	19999999.493	35917924.666	0.255737
195.000341892242	250413182.49925	20000001.0829999	35927032.138	0.256348
195.998743772507	250413182.5	19999998.954	35932916.172	0.255737
196.99714589119	250413182.50025	19999999.5750001	35948509.867	0.258789
197.99554681778	250413182.4995	19999999.7639999	35955759.303	0.26001
198.993948936462	250413182.5005	19999999.753	35946336.116	0.255737
200.007950782776	250413182.49925	20000000.324	35927694.524	0.258179
201.006352901459	250413182.50025	20000000.766	35937236.37	0.256348
202.004753828049	250413182.50025	19999999.102	35915816.397	0.255737
203.003155946732	250413182.5005	20000001.295	35894943.945	0.256958
204.001557826996	250413182.49925	19999999.62	35859916.453	0.256348
204.999959945679	250413182.49975	20000001.179	35836847.058	0.258789
205.998361825943	250413182.5005	19999998.304	35821859.616	0.256348
206.996762990952	250413182.5005	20000000.1	35816511.785	0.256348
207.995164871216	250413182.49975	20000000.8329999	35777053.959	0.255127
209.009166955948	250413182.5	19999999.434	35773851.0190001	0.255737
210.007568836212	250413182.4995	20000000.579	35779420.357	0.256348
211.005970001221	250413182.5005	19999999.78	35772139.9529999	0.256348
212.004371881485	250413182.50025	19999998.888	35778172.3330001	0.256958
213.002774000168	250413182.499	20000000.6750001	35765512.742	0.258789
214.001175880432	250413182.50025	20000000.441	35762202.974	0.256348
214.999576807022	250413182.5005	19999999.545	35765650.882	0.26001
215.997978925705	250413182.49925	20000000.02	35756196.35	0.256348
216.996380805969	250413182.5005	20000000.149	35748458.987	0.255127
217.994782924652	250413182.49975	20000002.3299999	35732969.202	0.257568
219.008783817291	250413182.50075	19999997.957	35714424.369	0.256348
220.007185935974	250413182.499	20000001.136	35704153.018	0.255737
221.005587816238	250413182.50075	20000000.062	35694710.3940001	0.2594
222.003989934921	250413182.49975	19999998.423	35668748.133	0.258789
223.002390861511	250413182.5	20000000.7	35647170.551	0.255737
224.000792980194	250413182.5005	20000000.724	35617485.374	0.255737
224.999194860458	250413182.5	19999999.207	35600489.447	0.255127
225.997596979141	250413182.49975	20000000.713	35576888.675	0.255127
226.995997905731	250413182.499	20000000.308	35540461.917	0.26001
227.994399785995	250413182.501	19999998.653	35509237.373	0.255737
229.008401870728	250413182.50025	20000000.483	35476215.22	0.254517
230.00680398941	250413182.4995	19999999.836	35423476.046	0.256348
231.005204916	250413182.49975	20000000.547	35407824.745	0.255127
232.003606796265	250413182.5	20000000.412	35364225.623	0.255737
233.002008914948	250413182.5	19999998.676	35338301.472	0.254517
234.000410795212	250413182.50025	20000000.413	35326655.671	0.258179
234.99881196022	250413182.5	19999999.898	35316513.581	0.254517
235.997213840485	250413182.49975	19999999.679	35280889.183	0.254517
236.995615959167	250413182.50025	20000000.759	35272847.474	0.256348
238.009617805481	250413182.50025	19999999.58	35251081.3479999	0.256348
239.00801897049	250413182.4995	20000000.199	35236318.8410001	0.253906
240.006420850754	250413182.50025	19999999.994	35228310.0439999	0.256958
241.004822969437	250413182.49975	19999999.853	35167796.9300001	0.255737
242.003224849701	250413182.49975	20000000.765	35126203.036	0.254517
243.001625776291	250413182.50025	20000000.108	35123956.084	0.256958
244.000027894974	250413182.5	20000000.105	35091901.341	0.254517
244.998429775238	250413182.49975	19999999.773	35065795.6	0.254517
245.996831893921	250413182.50025	20000000.462	35029000.575	0.252686
246.995233774185	250413182.5	20000000.8379999	34977266.382	0.253296
248.009234905243	250413182.501	19999999.1960001	34962745.308	0.254517
249.007636785507	250413182.49925	20000000.4249999	34960917.843	0.253906
250.00603890419	250413182.5	20000000.076	34953191.5439999	0.253296
251.004440784454	250413182.49975	19999998.8890001	34933555.4640001	0.255127
252.002841949463	250413182.50025	20000001.354	34921428.216	0.254517
253.001243829727	250413182.50025	19999998.714	34913331.162	0.254517
253.99964594841	250413182.49975	20000000.932	34919459.046	0.253906
254.998047828674	250413182.5	20000000.1619999	34938705.885	0.253296
255.996448993683	250413182.5	19999999.4760001	34898446.729	0.253296
256.994850873947	250413182.49975	20000000.324	34838248.917	0.253296
258.008852958679	250413182.50025	20000000.2199999	34839876.425	0.253906
259.007254838943	250413182.49925	19999999.5960001	34835161.1	0.255737
260.005655765533	250413182.50075	20000001.602	34829733.474	0.253296
261.004057884216	250413182.5	19999999.239	34839771.359	0.253296
262.002459764481	250413182.49975	20000001.178	34797734.627	0.253296
263.000861883163	250413182.50025	19999997.551	34808817.398	0.253296
263.999262809753	250413182.5	20000001.232	34833751.766	0.254517
264.997664928436	250413182.5005	19999999.8410001	34848994.482	0.253906
265.996066808701	250413182.50025	20000000.6559999	34855775	0.254517
267.010068893433	250413182.4995	19999999.6260001	34859678.778	0.253296
268.008469820023	250413182.5	19999999.386	34879260.051	0.257568
269.006871938705	250413182.5	20000002.1999999	34894669.464	0.256958
270.00527381897	250413182.4995	19999999.166	34925453.0779999	0.252686
271.003675937653	250413182.49925	19999998.908	34927925.362	0.254517
272.002076864243	250413182.50075	20000001.274	34923405.794	0.253296
273.000478982925	250413182.5	19999999.687	34953703.513	0.255737
273.99888086319	250413182.5005	20000000.128	34944820.868	0.253296
274.997282981873	250413182.50025	19999999.981	34951270.8789999	0.253296
275.995683908463	250413182.5005	19999999.48	34962325.793	0.253906
277.009685993195	250413182.4985	20000000.341	34946296.8260001	0.255737
278.008087873459	250413182.5005	20000001.606	34924815.29	0.252686
279.006489992142	250413182.50025	19999999.003	34947359.735	0.253906
280.004890918732	250413182.49925	19999999.189	34962795.998	0.255737
281.003292798996	250413182.50075	20000001.599	34964367.168	0.255127
282.001694917679	250413182.5	20000000.156	34972006.094	0.253906
283.000096797943	250413182.5	19999998.776	34948696.501	0.253906
283.998498916626	250413182.4995	20000001.745	34960602.014	0.253296
284.996899843216	250413182.50025	20000000.127	34986078.097	0.253296
285.995301961899	250413182.4995	19999999.872	34975938.104	0.253296
287.009303808212	250413182.501	20000001.318	34938693.248	0.253296
288.007705926895	250413182.49975	19999999.375	34941021.385	0.255127
289.006106853485	250413182.4995	20000000.169	34945679.904	0.251465
290.004508972168	250413182.5005	19999999.701	34961833.213	0.253296
291.002910852432	250413182.49925	20000000.007	34975064.86	0.253296
292.001312971115	250413182.5005	20000000.041	34954222.293	0.253296
292.999713897705	250413182.49975	20000000.355	34963985.612	0.253296
293.998115777969	250413182.4995	19999999.014	34964899.757	0.255127
294.996517896652	250413182.50125	19999999.23	34967077.669	0.253906
296.010519981384	250413182.4995	20000001.415	34962535.715	0.253906
297.008920907974	250413182.5	19999999.888	34952747.006	0.253906
298.007322788239	250413182.5005	20000000.6579999	34935401.245	0.253906
299.005724906921	250413182.49975	19999999.171	34936291.498	0.255127
300.004126787186	250413182.5	19999999.6700001	34923975.6969999	0.253296
301.002527952194	250413182.49975	20000000.081	34918024.595	0.252686
302.000929832459	250413182.501	20000001.7130001	34900662.4810001	0.254517
302.999331951141	250413182.499	19999998.4729999	34878429.5869999	0.253296
303.997733831406	250413182.5	20000000.3050001	34870030.342	0.253296
304.996134996414	250413182.50025	19999999.617	34858033.9250001	0.253906
306.010136842728	250413182.49975	20000000.071	34857910.9779999	0.253906
307.008538961411	250413182.4995	19999998.757	34844956.214	0.252686
308.006940841675	250413182.5	20000002.567	34838048.317	0.256348
309.005341768265	250413182.5005	19999997.666	34846015.368	0.255737
310.003743886948	250413182.5	20000000.9579999	34841146.377	0.252075
311.002145767212	250413182.5	19999999.957	34835412.326	0.256348
312.000547885895	250413182.5005	20000000.015	34847478.487	0.253906
312.998948812485	250413182.5	20000000.779	34841181.276	0.252686
313.997350931168	250413182.49825	19999998.094	34847398.249	0.253906
314.995752811432	250413182.501	20000001.694	34869830.405	0.252075
316.009754896164	250413182.49975	19999999.8789999	34842916.379	0.255127
