#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 6.4.2021.
#Begin of the measurement: 15:53:38, 57218 sec after midnight.
#Add 804430418 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#C4:	counter2.signal	Signal strength of counter channel 2 input	V
#
#S0:	4
#Statistics settings
#S1:	250334159	0.005
#S2:	20000000	10
#S3:	#
#S4:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq	#counter2.signal
0	250334159.00025	19999999.854	37970081.072	0.2594
0.998402118682861	250334159	20000000.401	37979008.851	0.26001
1.99680399894714	250334158.99925	20000000.402	38013917.474	0.258179
2.99520611763	250334159.0005	19999999.4940001	38041682.093	0.26062
4.00920701026917	250334159.00075	20000001.231	38058170.83	0.26001
5.00760912895203	250334158.99975	19999999.904	38064602.764	0.258789
6.00601100921631	250334158.99925	19999999.4499999	38106906.391	0.26001
7.00441312789917	250334159	19999999.0150001	38163248.99	0.26001
8.00281405448914	250334158.99975	20000001.5389999	38166360.924	0.263062
9.00121593475342	250334159.0005	19999997.9480001	38196012.209	0.26062
9.99961805343628	250334159	20000001.278	38256038.922	0.26062
10.9980199337006	250334158.99975	20000000.5849999	38271858.046	0.26001
11.9964210987091	250334159	19999999.2060001	38283190.347	0.261231
12.9948229789734	250334159	20000000.3959999	38263567.918	0.26062
14.0088250637054	250334159.0005	20000000.465	38277167.056	0.26001
15.0072269439697	250334158.9985	19999998.905	38271343.953	0.26062
16.0056281089783	250334159.00125	20000000.786	38208065.328	0.2594
17.0040299892426	250334159.00025	19999999.201	38173167.1340001	0.2594
18.0024321079254	250334158.99925	20000001.102	38113141.3879999	0.258789
19.0008339881897	250334159.00075	19999999.975	38066561.3540001	0.2594
19.9992351531982	250334158.99975	19999997.85	38034313.1769999	0.261231
20.9976370334625	250334158.99975	20000001.853	38002051.569	0.26001
21.9960391521454	250334159	19999997.928	37992598.383	0.258179
22.9944410324097	250334159	20000001.803	37971891.78	0.258789
24.0084421634674	250334159.00075	19999999.21	37932285.403	0.26001
25.0068440437317	250334158.9995	20000001.293	37951814.9510001	0.258789
26.0052461624146	250334159	19999998.795	37944090.04	0.258789
27.0036480426788	250334159.0005	20000000.493	37938239.204	0.258789
28.0020489692688	250334158.99925	20000000.361	37930341.3889999	0.26001
29.0004510879517	250334159.00025	19999999.61	37962879.9560001	0.258179
29.9988529682159	250334159.00075	20000000.349	37972335.2329999	0.258789
30.9972550868988	250334158.99975	20000000.978	38000514.561	0.2594
31.9956560134888	250334158.99925	19999998.929	38019098.854	0.261231
33.0096580982208	250334159.00025	20000000.149	38055359.04	0.26001
34.0080599784851	250334158.99925	19999999.947	38079328.618	0.258179
35.006462097168	250334159.00075	19999999.931	38076703.356	0.2594
36.0048639774323	250334158.99925	19999999.53	38098750.859	0.258789
37.0032651424408	250334159.00025	20000000.893	38126196.689	0.26001
38.0016670227051	250334159.00025	20000000.1350001	38101970.639	0.26001
39.0000691413879	250334159	19999999.611	38085515.314	0.258789
39.9984710216522	250334159.00025	19999999.591	38041539.751	0.261231
40.9968719482422	250334158.9985	19999998.735	38006838.338	0.258789
