#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 23.3.2021.
#Begin of the measurement: 15:42:44, 56564 sec after midnight.
#Add 803220164 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#
#S0:	4
#Statistics settings
#S1:	250114272.25	0.005
#S2:	20000000	10
#S3:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq
0	250114272.24925	19999999.87	5585986.19499999
1.00620412826538	250114272.251	19999999.189	5490779.80500001
2.00600600242615	250114272.25	20000000.051	5418870.48900002
3.00440716743469	250114272.24975	20000001.548	5349081.71099997
4.00280904769897	250114272.249	19999998.402	5299143.76999998
5.00121116638184	250114272.25	20000000.654	5268128.24300003
5.99961304664612	250114272.2515	20000000.481	5258252.588
6.99801397323608	250114272.2485	19999999.584	5254696.37299997
7.99641609191895	250114272.25075	19999999.317	5264362.79400003
8.99481797218323	250114272.249	20000000.2359999	5273986.22600001
9.99322009086609	250114272.2505	20000000.766	5288223.61000001
11.0072209835052	250114272.25025	19999998.806	5298071.616
12.0056231021881	250114272.2495	20000001.224	5302239.278
13.0040249824524	250114272.25025	19999999.0660001	5305822.676
14.0024271011353	250114272.25	20000001.2889999	5301273.68799996
15.0008280277252	250114272.251	19999999.104	5294143.458
15.9992301464081	250114272.24925	20000001.023	5284664.24700004
16.9976320266724	250114272.25	19999998.986	5276146.47499996
17.9960341453552	250114272.2505	20000000.142	5273275.33500004
18.9944350719452	250114272.249	19999999.767	5270076.449
19.9928369522095	250114272.25075	20000000.441	5266135.75099999
21.0068390369415	250114272.24925	20000000.061	5271128.97399998
22.0052411556244	250114272.25075	19999999.413	5279886.57200003
23.0036420822144	250114272.2495	20000001.19	5302990.20099998
24.0020439624786	250114272.25	19999998.53	5330805.89300001
25.0004460811615	250114272.25025	20000000.654	5374363.36199999
25.9988479614258	250114272.24975	19999999.759	5427845.81400001
26.9972491264343	250114272.25	20000000.077	5511051.667
27.9956510066986	250114272.25025	20000000.63	5618360.81300002
28.9940531253815	250114272.25	19999999.763	5770164.565
29.9924550056458	250114272.25025	20000000.732	5926085.39499998
31.0064561367035	250114272.24975	19999998.785	6112757.49799997
32.0048580169678	250114272.25	20000000.82	6323216.71500003
33.0032601356506	250114272.25	19999998.76	6557722.62899995
34.0016620159149	250114272.25025	19999999.776	6787007.40500009
35.0000629425049	250114272.25025	20000001.279	7048915.398
35.9984650611877	250114272.249	20000000.021	7335569.0259999
36.996866941452	250114272.2505	19999999.025	7703975.14100003
37.9952690601349	250114272.25	20000000.094	8166820.76700008
38.9936699867249	250114272.25	20000000.769	8716560.74199998
39.9920721054077	250114272.25025	19999999.022	9331201.19799995
41.0060739517212	250114272.249	20000001.619	9965534.50399995
42.0044760704041	250114272.2505	19999998.8050001	10505369.184
43.0028779506683	250114272.25075	19999998.114	10872594.781
44.0012791156769	250114272.24925	20000002.072	11123303.437
44.9996809959412	250114272.25075	20000000.724	11296826.0779999
45.998083114624	250114272.24975	20000000.0830001	11464874.7900001
46.9964849948883	250114272.25	19999999.1769999	11716186.655
47.9948861598969	250114272.24975	19999999.6800001	11956661.939
48.9932880401611	250114272.25	19999999.3709999	12267678.683
50.0072901248932	250114272.25025	20000000.928	12646315.113
51.0056920051575	250114272.2495	20000000.176	13036475.604
52.004093170166	250114272.25	19999999.96	13418018.925
53.0024950504303	250114272.251	19999999.403	13857268.8030001
54.0008971691132	250114272.2485	20000000.689	14401705.5389999
54.9992990493774	250114272.25075	20000000.544	15170654.163
55.9976999759674	250114272.25	19999999.539	16385168.9840001
56.9961020946503	250114272.25075	19999999.951	18024088.212
57.9945039749146	250114272.249	19999998.204	20113364.995
58.9929060935974	250114272.25	20000000.7639999	22489661.739
60.0069069862366	250114272.25125	20000000.056	24758901.168
61.0053091049194	250114272.2495	19999999.9330001	26705857.013
62.0037109851837	250114272.24975	20000000.015	28183439.513
63.0021131038666	250114272.25	20000000.5189999	29249453.8989999
64.0005140304565	250114272.2495	19999999.8000001	29986890.1470001
64.9989161491394	250114272.25	20000000.79	30416527.3299999
65.9973180294037	250114272.25075	19999999.758	30582963.806
66.9957201480865	250114272.2495	20000000.035	30666112.4730001
67.9941210746765	250114272.25	19999999.47	30725658.368
68.9925229549408	250114272.24925	20000000.496	30661728.433
70.0065250396729	250114272.2505	19999999.524	30529712.282
71.0049271583557	250114272.25025	20000000.281	30214047.7
72.0033280849457	250114272.251	19999999.015	29712521.558
73.00172996521	250114272.24925	20000001.511	29069780.216
