#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 13.4.2021.
#Begin of the measurement: 15:51:31, 57091 sec after midnight.
#Add 805035091 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#C4:	counter2.signal	Signal strength of counter channel 2 input	V
#
#S0:	4
#Statistics settings
#S1:	250166500	0.005
#S2:	20000000	10
#S3:	#
#S4:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq	#counter2.signal
0	250166499.9995	20000000.158	18833629.416	0.545044
1.00000095367432	250166500.001	19999999.3369999	18829079.483	0.548096
1.99600291252136	250166499.999	20000002.105	18832779.461	0.548096
2.99440503120422	250166500.00075	19999998.22	18840218.951	0.549316
4.00840711593628	250166499.99925	20000001.272	18834998.686	0.546875
5.00680804252625	250166499.99975	19999999.9730001	18827340.101	0.546875
6.00520992279053	250166500.0005	19999999.429	18831343.608	0.547485
7.00361204147339	250166500.00025	20000000.498	18835898.859	0.549927
8.00201392173767	250166500.0005	19999999.804	18837658.962	0.546875
9.00041508674622	250166499.99925	19999999.275	18837477.619	0.545654
9.9988169670105	250166500	20000001.507	18843881.771	0.545044
10.9972190856934	250166500	19999999.809	18850650.464	0.549316
11.9956209659576	250166500.00075	20000000.477	18861442.215	0.550537
12.9940221309662	250166499.99975	19999998.939	18901862.909	0.551148
14.0080239772797	250166499.9995	19999999.966	38657516.029	0.438843
15.0064260959625	250166500.00075	19999999.493	36611987.9220001	0.456543
16.0048279762268	250166499.9995	20000000.404	39897273.214	0.60669
17.0032289028168	250166500.00025	19999999.981	16798576.875	0.545654
18.0016310214996	250166499.99975	19999999.586	18890467.69	0.551758
19.0000329017639	250166499.99975	20000000.478	18891872.809	0.551148
19.9984350204468	250166500.00025	19999999.779	18886895.915	0.552368
20.9968359470367	250166500	20000000.727	18877977.322	0.549316
21.9952380657196	250166500	19999999.255	18870649.128	0.550537
23.0092399120331	250166499.9995	19999999.806	18873580.4449999	0.552368
24.0076420307159	250166500.00075	20000000.587	18879745.551	0.551758
25.0060429573059	250166499.99975	20000000.691	18875273.9560001	0.552368
