#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 12.4.2021.
#Begin of the measurement: 18:19:13, 65953 sec after midnight.
#Add 804957553 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#
#S0:	4
#Statistics settings
#S1:	250244405.5	0.005
#S2:	20000000	10
#S3:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq
0.998401880264282	250244405.5005	20000002.469	19101417.304
1.99680399894714	250244405.4995	20000002.921	19098960.1010001
3.0108048915863	250244405.50025	20000002.603	19097521.808
4.00920701026917	250244405.49925	20000003.13	19095194.266
5.00760889053345	250244405.50075	20000002.204	19093658.6309999
6.00601100921631	250244405.4995	20000000.145	19094111.801
7.00441193580627	250244405.4995	20000001.4909999	19093713.4680001
8.00281381607056	250244405.501	20000005.235	19093987.0499999
9.00121593475342	250244405.499	20000001.238	19089681.6110001
9.9996178150177	250244405.5	20000000.853	19092309.874
10.9980199337006	250244405.50025	20000004.6889999	19091028.928
11.9964208602905	250244405.49975	20000004.031	19088476.4480001
13.0104229450226	250244405.50025	20000002.3890001	19104220.152
14.0088248252869	250244405.5005	20000005.1749999	19113561.6240001
15.0072269439697	250244405.50025	20000004.961	19121300.2889999
16.0056278705597	250244405.49925	20000003.3560001	19119212.923
17.0040299892426	250244405.50025	20000005.33	19122606.46
18.0024318695068	250244405.5	20000000.3499999	19119616.483
19.0008339881897	250244405.49975	20000002.8490001	19119411.556
19.9992349147797	250244405.501	20000003.796	19119789.518
20.9976367950439	250244405.499	20000007.345	19114465.88
22.011638879776	250244405.5005	20000001.796	19113929.161
23.0100409984589	250244405.49975	20000003.54	19114320.823
24.0084419250488	250244405.5005	20000003.096	19118496.706
25.0068438053131	250244405.4995	20000002.265	19113966.845
26.005245923996	250244405.5	20000002.182	19110564.349
27.0036478042603	250244405.4995	20000004.743	19111343.672
28.0020489692688	250244405.5	20000005.99	19114151.313
29.0004508495331	250244405.5005	20000000.885	19110453.606
29.9988529682159	250244405.50025	20000001.123	19110959.457
