#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 15.2.2021.
#Begin of the measurement: 14:05:18, 50718 sec after midnight.
#Add 800103918 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:    timestamp
#C1:    reprate.freq    The actual repetition rate of the comb (calculated from counter0)   Hz
#C2:    offset.freq Offset beat frequency (see counter1)    Hz  20000000    10
#
#S0:    4
#Statistics settings
#S1:    250003641.5 0.005
#S2:    20000000    10
#
#timestamp  #reprate.freq   #offset.freq
121.009411811829    250003641.5 19999998.363
122.007813930511    250003641.50025 20000001.414
123.006215810776    250003641.4995  20000000.569
124.004616975784    250003641.5 19999999.215
125.003018856049    250003641.5005  20000000.505
126.001420974731    250003641.5 19999998.559
126.999822854996    250003641.4995  20000001.966
127.998224020004    250003641.5 20000000.321
129.012225866318    250003641.5 19999999.198
130.010627985001    250003641.5 20000000.316
131.009029865265    250003641.5005  19999997.333
132.007431030273    250003641.499   20000001.272
133.005832910538    250003641.5005  20000002.13
134.004235029221    250003641.50025 19999998.069
135.002636909485    250003641.49975 20000001.362
136.001037836075    250003641.50075 20000000.268
136.999439954758    250003641.49925 19999998.052
137.997841835022    250003641.5005  20000001.601
139.011843919754    250003641.5 19999999.187
140.010244846344    250003641.49975 20000000.046
