Generated by TimeView III
Date:;Mon May 17 16:13:18 2021Instrument:;PENDULUM, CNT-91, 232653, V1.28 25 Aug 2010 11:52
Data:;Frequency

75.07; 250012595.750266;
76.07; 250012595.749093;
77.07; 250012595.750832;
78.07; 250012595.747214;
79.07; 250012595.749359;
80.07; 250012595.750172;
81.07; 250012595.748824;
82.07; 250012595.748121;
83.07; 250012595.749085;
84.07; 250012595.749753;
85.07; 250012595.74996;
86.07; 250012595.748818;
87.08; 250012595.749757;
88.08; 250012595.748505;
89.08; 250012595.749565;
90.08; 250012595.751228;
91.08; 250012595.75138;
92.08; 250012595.74714;
93.08; 250012595.749824;
94.08; 250012595.752028;
95.08; 250012595.750067;
96.08; 250012595.748851;
97.08; 250012595.749881;
98.09; 250012595.750553;
99.09; 250012595.751059;
100.09; 250012595.749745;
101.09; 250012595.751384;
102.09; 250012595.750427;
103.09; 250012595.75231;
104.09; 250012595.750489;
105.09; 250012595.749636;
106.09; 250012595.750042;
107.1; 250012595.750584;
108.1; 250012595.750256;
109.1; 250012595.74803;
110.1; 250012595.750198;
111.1; 250012595.749463;
112.1; 250012595.74959;
113.1; 250012595.749197;
114.1; 250012595.748952;
115.1; 250012595.748877;
116.1; 250012595.750847;
117.11; 250012595.751888;
118.11; 250012595.75134;
119.11; 250012595.751114;
120.11; 250012595.748925;
121.11; 250012595.748564;
122.11; 250012595.752114;
123.11; 250012595.748045;
124.11; 250012595.74947;
125.11; 250012595.748806;
126.11; 250012595.752356;
127.11; 250012595.749851;
128.12; 250012595.750213;
129.12; 250012595.7499;
130.12; 250012595.750373;
131.12; 250012595.747151;
132.12; 250012595.751011;
133.12; 250012595.749318;
134.12; 250012595.74993;
135.12; 250012595.749572;
136.12; 250012595.748176;
137.13; 250012595.75041;
138.13; 250012595.748967;
139.13; 250012595.751247;
140.13; 250012595.750982;
141.13; 250012595.750193;
142.13; 250012595.750912;
143.13; 250012595.750054;
144.13; 250012595.747985;
145.13; 250012595.750661;
146.13; 250012595.749469;
147.14; 250012595.749567;
148.14; 250012595.749235;
149.14; 250012595.750928;
150.14; 250012595.750771;
151.14; 250012595.751218;
152.14; 250012595.748224;
153.14; 250012595.749808;
154.14; 250012595.750698;
155.14; 250012595.74964;
156.14; 250012595.751434;
157.14; 250012595.750844;
158.15; 250012595.752089;
159.15; 250012595.749811;
160.15; 250012595.750051;
161.15; 250012595.750959;
162.15; 250012595.748937;
163.15; 250012595.750919;
164.15; 250012595.751013;
165.15; 250012595.749104;
166.15; 250012595.749723;
167.16; 250012595.748237;
168.16; 250012595.750845;
169.16; 250012595.749772;
170.16; 250012595.749855;
171.16; 250012595.74987;
172.16; 250012595.749021;
173.16; 250012595.750012;
174.16; 250012595.748786;
175.16; 250012595.749928;
176.16; 250012595.750382;
177.17; 250012595.750452;
178.17; 250012595.749592;
179.17; 250012595.749743;
180.17; 250012595.750589;
181.17; 250012595.75015;
182.17; 250012595.749844;
183.17; 250012595.749082;
184.17; 250012595.750683;
185.17; 250012595.750504;
186.17; 250012595.748981;
187.17; 250012595.748625;
188.17; 250012595.749531;
189.18; 250012595.750444;
190.18; 250012595.750352;
191.18; 250012595.751342;
192.18; 250012595.750411;
193.18; 250012595.748944;
194.18; 250012595.75103;
195.18; 250012595.7495;
196.18; 250012595.749746;
197.18; 250012595.748505;
198.18; 250012595.749593;
199.19; 250012595.751227;
200.19; 250012595.749309;
201.19; 250012595.749389;
202.19; 250012595.749987;
203.19; 250012595.748695;
204.19; 250012595.749468;
205.19; 250012595.751811;
206.19; 250012595.749953;
207.2; 250012595.750083;
208.2; 250012595.751101;
209.2; 250012595.750095;
210.2; 250012595.750885;
211.2; 250012595.748438;
212.2; 250012595.749392;
213.2; 250012595.74957;
214.2; 250012595.749079;
215.2; 250012595.75107;
216.2; 250012595.750003;
217.2; 250012595.749981;
218.21; 250012595.75128;
219.21; 250012595.750475;
220.21; 250012595.750644;
221.21; 250012595.750388;
222.21; 250012595.749907;
223.21; 250012595.747315;
224.21; 250012595.750148;
225.21; 250012595.748378;
226.22; 250012595.7498;
227.22; 250012595.749286;
228.22; 250012595.749278;
229.22; 250012595.749312;
230.22; 250012595.748339;
231.22; 250012595.749208;
232.22; 250012595.748883;
233.22; 250012595.748942;
234.22; 250012595.749456;
235.22; 250012595.752315;
236.22; 250012595.750686;
237.23; 250012595.752178;
238.23; 250012595.750761;
239.23; 250012595.751395;
240.23; 250012595.751552;
241.23; 250012595.750529;
242.23; 250012595.750804;
243.23; 250012595.750782;
244.23; 250012595.747814;
245.23; 250012595.748656;
246.23; 250012595.750418;
247.23; 250012595.751243;
248.23; 250012595.749759;
249.24; 250012595.751392;
250.24; 250012595.74829;
251.24; 250012595.749194;
252.24; 250012595.749852;
253.24; 250012595.751669;
254.24; 250012595.750102;
255.24; 250012595.749496;
256.24; 250012595.750415;
257.25; 250012595.749624;
258.25; 250012595.750029;
259.25; 250012595.750037;
260.25; 250012595.74992;
261.25; 250012595.751068;
262.25; 250012595.751358;
263.25; 250012595.75182;
264.25; 250012595.75161;
265.25; 250012595.748407;
266.25; 250012595.748266;
267.26; 250012595.750623;
268.26; 250012595.751101;
269.26; 250012595.751613;
270.26; 250012595.749554;
271.26; 250012595.75155;
272.26; 250012595.747786;
273.26; 250012595.750237;
274.26; 250012595.750823;
275.26; 250012595.749237;
276.26; 250012595.749853;
277.26; 250012595.750632;
278.26; 250012595.749553;
279.27; 250012595.7487;
280.27; 250012595.750755;
281.27; 250012595.751167;
282.27; 250012595.75105;
283.27; 250012595.749835;
284.27; 250012595.750327;
285.27; 250012595.750107;
286.27; 250012595.751698;
287.28; 250012595.749309;
288.28; 250012595.750228;
289.28; 250012595.749708;
290.28; 250012595.750811;
291.28; 250012595.748855;
292.28; 250012595.75082;
293.28; 250012595.750621;
294.28; 250012595.750233;
295.28; 250012595.748169;
296.28; 250012595.749181;
297.29; 250012595.747785;
298.29; 250012595.749362;
299.29; 250012595.749666;
300.29; 250012595.749257;
301.29; 250012595.750306;
302.29; 250012595.749649;
303.29; 250012595.74983;
304.29; 250012595.750695;
305.29; 250012595.752384;
306.29; 250012595.751408;
307.29; 250012595.75139;
308.29; 250012595.750078;
309.3; 250012595.748449;
310.3; 250012595.749629;
311.3; 250012595.751018;
312.3; 250012595.749849;
313.3; 250012595.747161;
314.3; 250012595.749663;
315.3; 250012595.750365;
316.3; 250012595.75045;
317.3; 250012595.750339;
318.3; 250012595.750211;
319.3; 250012595.749735;
320.3; 250012595.750642;
321.3; 250012595.749483;
322.3; 250012595.750083;
323.3; 250012595.748114;
324.3; 250012595.75056;
325.31; 250012595.749842;
326.31; 250012595.751229;
327.31; 250012595.750035;
328.31; 250012595.750426;
329.31; 250012595.748633;
330.31; 250012595.750465;
331.31; 250012595.750071;
332.31; 250012595.749447;
333.31; 250012595.749877;
334.31; 250012595.750126;
335.31; 250012595.75054;
336.31; 250012595.748477;
337.31; 250012595.749338;
338.31; 250012595.750408;
339.31; 250012595.748741;
340.32; 250012595.749461;
341.32; 250012595.749322;
342.32; 250012595.749288;
343.32; 250012595.748299;
344.32; 250012595.747969;
345.32; 250012595.752091;
346.32; 250012595.750561;
347.32; 250012595.749109;
348.32; 250012595.749478;
349.32; 250012595.750718;
350.33; 250012595.749585;
351.33; 250012595.748865;
352.33; 250012595.751956;
353.33; 250012595.751384;
354.33; 250012595.752063;
355.33; 250012595.751095;
356.33; 250012595.750186;
357.33; 250012595.751371;
358.33; 250012595.750889;
359.33; 250012595.748157;
360.33; 250012595.752116;
361.34; 250012595.751061;
362.34; 250012595.749875;
363.34; 250012595.750682;
364.34; 250012595.751842;
365.34; 250012595.750153;
366.34; 250012595.750419;
367.34; 250012595.750366;
368.34; 250012595.75123;
369.34; 250012595.747753;
370.35; 250012595.751853;
371.35; 250012595.748765;
372.35; 250012595.750408;
373.35; 250012595.750402;
374.35; 250012595.750872;
375.35; 250012595.750796;
376.35; 250012595.749166;
377.35; 250012595.750577;
378.35; 250012595.750277;
379.35; 250012595.749776;
380.35; 250012595.749707;
381.36; 250012595.748652;
382.36; 250012595.748903;
383.36; 250012595.750853;
