#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 23.3.2021.
#Begin of the measurement: 16:42:27, 60147 sec after midnight.
#Add 803223747 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:	timestamp
#C1:	reprate.freq	The actual repetition rate of the comb (calculated from counter0)	Hz
#C2:	offset.freq	Offset beat frequency (see counter1)	Hz	20000000	10
#C3:	counter2.freq	Counter channel 2 frequency	Hz
#
#S0:	4
#Statistics settings
#S1:	250114573.25	0.005
#S2:	20000000	10
#S3:	#
#
#timestamp	#reprate.freq	#offset.freq	#counter2.freq
0.998401880264282	250114573.2495	19999999.6029999	13375074.507
2.01240396499634	250114573.25	19999999.722	13386753.381
3.01080584526062	250114573.25025	20000000.7510001	13399418.448
4.00920701026917	250114573.24975	19999999.286	13414282.225
5.00760889053345	250114573.24975	20000001.117	13430427.521
6.00601100921631	250114573.2505	19999999.279	13448504.712
7.00441288948059	250114573.25	20000000.1869999	13466480.7819999
8.00281381607056	250114573.2485	19999999.2670001	13482303.51
9.00121593475342	250114573.25125	20000000.9089999	13494497.8720001
9.9996178150177	250114573.25	19999999.883	13496305.6229999
10.9980199337006	250114573.24975	20000000.354	13489382.971
12.0120208263397	250114573.25025	19999999.5430001	13474864.337
13.0104229450226	250114573.24975	19999999.773	13452235.707
14.0088248252869	250114573.24975	20000000.1539999	13421770.837
15.0072269439697	250114573.251	20000000.784	13387266.683
16.0056278705597	250114573.24925	19999999.529	13352333.767
17.0040299892426	250114573.2505	19999999.938	13315058.593
18.0024318695068	250114573.25	19999999.202	13280280.183
19.0008339881897	250114573.24975	20000000.351	13250487.746
19.9992349147797	250114573.25	20000000.636	13221441.704
21.0132369995117	250114573.24975	19999999.4629999	13195237.581
22.011638879776	250114573.25	20000000.141	13167874.222
23.0100409984589	250114573.25	20000000.179	13141466.714
24.0084419250488	250114573.25075	20000000.17	13123062.715
25.0068438053131	250114573.249	19999999.605	13108782.545
26.005245923996	250114573.24975	19999999.573	13098829.725
27.0036478042603	250114573.251	20000000.475	13092294.007
28.0020489692688	250114573.24975	19999999.5730001	13085908.776
29.0004508495331	250114573.25025	20000000.432	13078679.176
29.9988529682159	250114573.24975	20000000.043	13075980.981
31.0128548145294	250114573.2505	20000000.718	13077588.49
32.0112569332123	250114573.24975	19999999.459	13084658.06
33.0096578598022	250114573.25	20000000.215	13103329.801
34.0080599784851	250114573.2495	20000000.109	13134357.746
35.0064618587494	250114573.24975	19999998.643	13177017.004
36.0048639774323	250114573.25075	20000000.859	13226928.029
37.0032649040222	250114573.24975	20000000.585	13280451.363
38.0016667842865	250114573.2495	20000000.398	13340157.046
39.0000689029694	250114573.25075	19999999.091	13403314
39.9984707832336	250114573.25	20000000.717	13464758.159
41.0124719142914	250114573.2495	19999999.207	13520973.948
42.0108737945557	250114573.2505	20000000.045	13570015.379
43.0092759132385	250114573.25	20000000.362	13613843.011
44.0076777935028	250114573.24975	20000000.335	13651458.131
45.0060789585114	250114573.2505	19999999.379	13681961.119
46.0044808387756	250114573.2495	19999999.484	13707858.527
47.0028829574585	250114573.25025	20000001.146	13728054.163
48.0012848377228	250114573.249	19999999.931	13738582.612
48.9996860027313	250114573.25075	19999999.597	13739582.0560001
50.0136878490448	250114573.25	19999998.745	13734856.964
51.0120899677277	250114573.25	20000000.928	13725036.676
52.0104918479919	250114573.25	20000000.933	13717964.215
53.0088927745819	250114573.24975	19999999.265	13710234.061
54.0072948932648	250114573.25	19999999.97	13702552.7609999
55.0056967735291	250114573.25	19999999.617	13686142.449
56.0040988922119	250114573.2505	20000000.734	13664263.4680001
57.0024998188019	250114573.25	19999999.7520001	13629419.631
58.0009019374847	250114573.24925	19999999.9899999	13584009.4699999
58.999303817749	250114573.251	20000000.041	13526726.5140001
60.0133059024811	250114573.24975	19999999.6680001	13463239.237
61.011706829071	250114573.25	19999999.801	13390816.074
62.0101089477539	250114573.25	20000001.4449999	13316689.425
63.0085108280182	250114573.25	19999998.291	13247241.375
64.0069129467011	250114573.24975	20000000.7410001	13187778.8080001
65.005313873291	250114573.25	19999999.5009999	13141550.0899999
66.0037159919739	250114573.25025	20000000.694	13104705.909
67.0021178722382	250114573.25025	19999999.906	13074649.9399999
68.000519990921	250114573.24925	19999999.7359999	13046030.2570001
68.998920917511	250114573.25	20000000.2390001	13023032.5619999
70.012923002243	250114573.2505	20000000.522	13005388.9680001
71.0113248825073	250114573.25025	19999998.909	12989121.118
72.0097270011902	250114573.24925	20000000.6819999	12959968.6849999
73.0081288814545	250114573.25	19999999.373	12925472.722
74.0065298080444	250114573.2505	20000001.1700001	12886530.5680001
75.0049319267273	250114573.24975	19999998.6279999	12836325.4669999
76.0033338069916	250114573.2505	20000000.649	12781278.7720001
77.0017359256744	250114573.24925	19999999.1749999	12727851.962
78.0001368522644	250114573.25	20000000.773	12674742.0899999
78.9985389709473	250114573.25025	19999999.7370001	12627739.6600001
80.0125408172607	250114573.2505	19999999.418	12586967.168
81.0109429359436	250114573.24975	20000001.193	12555059.538
82.0093438625336	250114573.24975	19999999.6720001	12531814.863
83.0077459812164	250114573.24975	20000000.484	12525270.576
84.0061478614807	250114573.25025	20000000.081	12537036.984
85.0045499801636	250114573.25025	19999998.367	12552922.289
86.0029509067535	250114573.24975	20000001.099	12565336.821
87.0013527870178	250114573.25	20000000.502	12575100.778
87.9997549057007	250114573.25025	19999999.46	12585096.428
89.0137569904327	250114573.2495	19999999.376	12600467.5650001
90.0121579170227	250114573.25075	19999999.838	12620735.271
91.010559797287	250114573.24925	20000000.031	12648402.5189999
92.0089619159698	250114573.25	20000001.277	12686808.524
93.0073637962341	250114573.25	19999998.58	12729574.568
94.0057649612427	250114573.25	20000001.188	12768306.578
95.004166841507	250114573.24975	19999998.783	12798985.672
96.0025689601898	250114573.25	20000000.8390001	12820668.79
97.0009708404541	250114573.25075	20000000.714	12813367.504
97.9993720054626	250114573.24925	20000000.39	12773927.396
99.0133738517761	250114573.25	19999997.734	12689995.401
100.011775970459	250114573.25075	20000001.292	12549651.167
101.010177850723	250114573.2495	20000000.196	12358916.62
102.008578777313	250114573.25025	20000000.323	12126100.86
103.006980895996	250114573.2505	19999998.794	11862634.661
104.00538277626	250114573.24925	19999999.33	11585236.498
105.003784894943	250114573.25	20000001.0869999	11304461.304
106.002185821533	250114573.2505	20000000.414	11021090.081
107.000587940216	250114573.24925	19999999.706	10736588.05
107.99898982048	250114573.25075	20000000.087	10464631.95
