#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 15.2.2021.
#Begin of the measurement: 14:12:51, 51171 sec after midnight.
#Add 800104371 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:    timestamp
#C1:    reprate.freq    The actual repetition rate of the comb (calculated from counter0)   Hz
#C2:    offset.freq Offset beat frequency (see counter1)    Hz  20000000    10
#
#S0:    4
#Statistics settings
#S1:    250003641.5 0.005
#S2:    20000000    10
#
#timestamp  #reprate.freq   #offset.freq
0.998401880264282   250003641.50025 19999998.662
2.01240396499634    250003641.5 20000000.345
3.0108060836792 250003641.5 19999999.185
4.00920701026917    250003641.50025 20000001.06
5.00760889053345    250003641.49925 20000000.336
6.00601100921631    250003641.49975 19999999.081
7.00441288948059    250003641.5 20000000.52
8.00281405448914    250003641.5005  19999999.107
9.00121593475342    250003641.4995  20000001.279
9.99961805343628    250003641.5 20000000.528
11.0136198997498    250003641.5005  20000000.298
12.0120220184326    250003641.5 19999999.622
13.0104229450226    250003641.49975 19999997.651
14.0088250637054    250003641.50075 20000002.179
15.0072269439697    250003641.49975 20000000.778
16.0056290626526    250003641.499   19999999.575
17.0040299892426    250003641.50025 19999999.492
18.0024318695068    250003641.50025 20000000.79
19.0008339881897    250003641.49975 19999998.882
19.999235868454 250003641.50025 19999999.5520001
21.0132369995117    250003641.5005  19999999.568
22.011638879776 250003641.49975 20000000.508
23.0100409984589    250003641.50025 19999999.715
24.0084428787231    250003641.49925 20000001.316
25.0068440437317    250003641.49975 19999997.99
26.005245923996 250003641.50075 19999998.913
27.0036480426788    250003641.49875 20000002.62
28.0020499229431    250003641.5015  19999999.48
29.0004510879517    250003641.4995  20000001.091
29.9988529682159    250003641.5005  19999999.012
31.012855052948 250003641.499   20000000.8690001
32.0112569332123    250003641.5005  20000000.1769999
33.0096578598022    250003641.5 19999998.4230001
34.0080599784851    250003641.5 20000001.278
35.0064618587494    250003641.5 19999999.3599999
36.0048639774323    250003641.5005  19999998.699
37.0032649040222    250003641.49975 20000000.2240001
38.0016670227051    250003641.49975 19999998.887
39.0000689029694    250003641.49925 20000002.765
40.0140709877014    250003641.50075 20000000.4730001
41.0124719142914    250003641.49975 19999999.6999999
42.0108740329742    250003641.5005  19999998.521
43.0092759132385    250003641.5 19999999.0520001
44.0076780319214    250003641.5 20000003.5819999
45.0060789585114    250003641.5005  19999999.292
46.0044810771942    250003641.49925 19999998.636
